submission_id,trial_number,block,stimulus,RT,handedness,gender,total_time_spent,comments,mean_C,sd_C,trial_type,trial
8549,9,discrimination,NA,540,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,290
8549,11,discrimination,NA,512,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,292
8549,12,discrimination,NA,451,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,293
8549,13,discrimination,NA,466,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,294
8549,14,discrimination,NA,697,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,295
8549,15,discrimination,NA,536,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,296
8549,16,discrimination,NA,539,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,297
8549,17,discrimination,NA,513,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,298
8549,18,discrimination,NA,587,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,299
8549,19,discrimination,NA,641,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,300
8549,20,discrimination,NA,444,Righthanded,male,12.6729833333333,non given,517.792,185.41160751204384,acceptable,301
8548,2,reaction,square,318,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,303
8548,3,reaction,circle,366,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,304
8548,4,reaction,circle,338,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,305
8548,5,reaction,square,281,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,306
8548,6,reaction,square,289,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,307
8548,7,reaction,square,381,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,308
8548,8,reaction,circle,569,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,309
8548,9,reaction,circle,424,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,310
8548,10,reaction,square,324,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,311
8548,11,reaction,square,317,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,312
8548,12,reaction,circle,417,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,313
8548,13,reaction,circle,406,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,314
8548,14,reaction,circle,421,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,315
8548,15,reaction,square,271,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,316
8548,16,reaction,circle,449,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,317
8548,17,reaction,square,317,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,318
8548,18,reaction,circle,277,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,319
8548,19,reaction,square,303,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,320
8548,20,reaction,circle,320,right,female,6.02768333333333,non given,311.337,157.1413912622892,acceptable,321
8548,3,goNoGo,circle,582,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,322
8548,4,goNoGo,circle,562,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,323
8548,6,goNoGo,circle,604,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,324
8548,7,goNoGo,circle,495,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,325
8548,8,goNoGo,circle,588,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,326
8548,10,goNoGo,circle,579,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,327
8548,14,goNoGo,circle,579,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,328
8548,16,goNoGo,circle,555,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,329
8548,17,goNoGo,circle,560,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,330
8548,19,goNoGo,circle,498,right,female,6.02768333333333,non given,442.3680154142582,104.39193955717755,acceptable,331
8548,1,discrimination,NA,477,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,332
8548,2,discrimination,NA,723,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,333
8548,3,discrimination,NA,594,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,334
8548,4,discrimination,NA,514,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,335
8548,5,discrimination,NA,517,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,336
8548,6,discrimination,NA,649,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,337
8548,7,discrimination,NA,298,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,338
8548,8,discrimination,NA,765,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,339
8548,9,discrimination,NA,507,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,340
8548,10,discrimination,NA,779,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,341
8548,13,discrimination,NA,646,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,344
8548,14,discrimination,NA,769,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,345
8548,15,discrimination,NA,822,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,346
8548,16,discrimination,NA,834,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,347
8548,17,discrimination,NA,666,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,348
8548,19,discrimination,NA,573,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,350
8548,20,discrimination,NA,614,right,female,6.02768333333333,non given,517.792,185.41160751204384,acceptable,351
8547,2,reaction,circle,274,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,353
8547,3,reaction,square,292,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,354
8547,4,reaction,circle,284,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,355
8547,5,reaction,circle,272,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,356
8547,6,reaction,circle,241,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,357
8547,7,reaction,square,267,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,358
8547,8,reaction,circle,309,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,359
8547,9,reaction,square,234,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,360
8547,10,reaction,circle,243,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,361
8547,11,reaction,square,223,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,362
8547,12,reaction,circle,245,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,363
8547,13,reaction,square,303,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,364
8547,14,reaction,square,229,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,365
8547,15,reaction,square,251,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,366
8547,16,reaction,circle,265,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,367
8547,17,reaction,square,260,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,368
8547,18,reaction,square,275,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,369
8547,19,reaction,circle,258,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,370
8547,20,reaction,square,264,right,male,4.17533333333333,non given,311.337,157.1413912622892,acceptable,371
8547,1,goNoGo,circle,431,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,372
8547,2,goNoGo,circle,351,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,373
8547,3,goNoGo,circle,352,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,374
8547,5,goNoGo,square,322,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,375
8547,6,goNoGo,circle,483,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,376
8547,8,goNoGo,circle,383,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,377
8547,11,goNoGo,circle,433,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,378
8547,14,goNoGo,circle,428,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,379
8547,17,goNoGo,circle,560,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,380
8547,19,goNoGo,circle,580,right,male,4.17533333333333,non given,442.3680154142582,104.39193955717755,acceptable,381
8547,1,discrimination,NA,447,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,383
8547,2,discrimination,NA,350,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,384
8547,3,discrimination,NA,432,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,385
8547,4,discrimination,NA,452,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,386
8547,5,discrimination,NA,724,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,387
8547,6,discrimination,NA,339,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,388
8547,7,discrimination,NA,482,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,389
8547,8,discrimination,NA,713,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,390
8547,9,discrimination,NA,511,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,391
8547,10,discrimination,NA,346,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,392
8547,11,discrimination,NA,406,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,393
8547,12,discrimination,NA,533,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,394
8547,13,discrimination,NA,474,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,395
8547,14,discrimination,NA,686,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,396
8547,15,discrimination,NA,564,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,397
8547,16,discrimination,NA,510,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,398
8547,17,discrimination,NA,366,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,399
8547,18,discrimination,NA,440,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,400
8547,19,discrimination,NA,431,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,401
8547,20,discrimination,NA,453,right,male,4.17533333333333,non given,517.792,185.41160751204384,acceptable,402
8546,2,reaction,circle,357,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,404
8546,3,reaction,square,417,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,405
8546,4,reaction,circle,304,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,406
8546,5,reaction,square,271,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,407
8546,6,reaction,circle,289,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,408
8546,7,reaction,square,264,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,409
8546,8,reaction,square,272,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,410
8546,9,reaction,square,296,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,411
8546,10,reaction,square,291,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,412
8546,11,reaction,square,294,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,413
8546,12,reaction,circle,446,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,414
8546,13,reaction,square,295,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,415
8546,14,reaction,circle,258,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,416
8546,15,reaction,square,286,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,417
8546,16,reaction,circle,537,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,418
8546,17,reaction,circle,296,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,419
8546,18,reaction,square,265,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,420
8546,19,reaction,circle,267,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,421
8546,20,reaction,circle,352,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",311.337,157.1413912622892,acceptable,422
8546,4,goNoGo,circle,414,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",442.3680154142582,104.39193955717755,acceptable,423
8546,5,goNoGo,circle,465,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",442.3680154142582,104.39193955717755,acceptable,424
8546,6,goNoGo,circle,521,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",442.3680154142582,104.39193955717755,acceptable,425
8546,7,goNoGo,circle,476,right,female,8.16738333333333,"Good study, keep the mind sharp, Thankyou.",442.3680154142582,104.39193955717755,acceptable,426
